日期,流水編號,代號,名稱,發布日期時間,新聞標題,新聞內容,RTIME
20180605,WEB0085,2330,台積電,2018/06/05 9:22:03,〈台積電股東會〉張忠謀：31年來是奇蹟性成長 新領導層帶領下將可再創奇蹟,"晶圓代工龍頭台積電 (2330-TW) 今(5)日召開股東會，這也是董事長張忠謀最後一場主持的股東會，張忠謀致詞時指出，很高興看到公司在這 31 年來，幾乎是奇蹟性的成長，預期今日新選出來的董事會與領導高層，將可成功接班並持續帶領公司，台積電的奇蹟並沒有停止，未來還會再創造出來。
張忠謀表示，今天是最後一次主持股東會，很高興看到這 31 年來台積電幾乎是奇蹟性的成長，包含營收、獲利、在世界上的重要性等多重層面上，台積電都展現奇蹟式的表現。
張忠謀說，今日股東會結束後就正式退休，他很高興也有信心，接下來召開的董事會選出的董事們與領導高層，相信很能幹也有能力，可持續維持台積電一直以來堅持的重要價值，包含誠信、正直、承諾創新及贏得客戶信任。
張忠謀強調，相信新的領導階層，也就是之前他提名的共同執行長劉德音與魏哲家 2 人，分別擔任下任董事長與總裁一職，可以順利、成功地接班，台積電的奇蹟絕對沒有停止。
他最後也強調，台積電未來表現將如過去運動會員工所呼的口號，我愛台積、再創奇蹟。
",271233731
20180605,WEB0086,2330,台積電,2018/06/05 9:22:03,〈台積電股東會〉張忠謀：31年來是奇蹟性成長 新領導層帶領下將可再創奇蹟,"晶圓代工龍頭台積電 (2330-TW) 今(5)日召開股東會，這也是董事長張忠謀最後一場主持的股東會，張忠謀致詞時指出，很高興看到公司在這 31 年來，幾乎是奇蹟性的成長，預期今日新選出來的董事會與領導高層，將可成功接班並持續帶領公司，台積電的奇蹟並沒有停止，未來還會再創造出來。
張忠謀表示，今天是最後一次主持股東會，很高興看到這 31 年來台積電幾乎是奇蹟性的成長，包含營收、獲利、在世界上的重要性等多重層面上，台積電都展現奇蹟式的表現。
張忠謀說，今日股東會結束後就正式退休，他很高興也有信心，接下來召開的董事會選出的董事們與領導高層，相信很能幹也有能力，可持續維持台積電一直以來堅持的重要價值，包含誠信、正直、承諾創新及贏得客戶信任。
張忠謀強調，相信新的領導階層，也就是之前他提名的共同執行長劉德音與魏哲家 2 人，分別擔任下任董事長與總裁一職，可以順利、成功地接班，台積電的奇蹟絕對沒有停止。
他最後也強調，台積電未來表現將如過去運動會員工所呼的口號，我愛台積、再創奇蹟。
",271233846
20180606,WEB0179,2330,台積電,2018/06/06 18:55:50,台積電6/25除息 將發出2074億元現金 可望挹注台股動能?,"晶圓代工龍頭台積電 (2330-TW) 今(6)日公告除息交易日，預計 6/25 除息，每股將配 8 元現金股利，預計將配發出 2074 億元現金，可望為台股注入新一波資金活水。
台積電昨日召開股東會，通過每股將配發 8 元現金股利，會場有股東提議調高股利，不過榮譽董事長張忠謀重申，台積電屬於資本密集產業，所需資金很多，因此仍將維持穩定股利政策。
台積電今日公告股利發放日，預計 6/25 除息，依照規定 6/27 至 7/1 為停止普通股股票過戶日。
台積電今日董事會也通過，核准 692.18 億元資本預算，預計將用於興建廠房、擴充與升級先進製程產能、購買先進製程設備、擴充先進封裝製程產能、轉換部分成熟製程產能為特殊製程與今年第 3 季研發資本預算與經常性資本預算。
",271368165
20180608,WEB0110,2330,台積電,2018/06/08 14:05:53,台積電5月營收809.69億元 連2月下滑 6月恐續修正,"晶圓代工龍頭台積電 (2330-TW) 今(8)日公告 5 月營收，達 809.69 億元，月減 1.1%，年增 11.2%，已連續第 2 個月下滑，4、5 月營收為 1628.39 億元，以第 2 季財測目標來看，6 月營收將持續修正；台積電前 5 月營收已達 4109.17 億元，較去年同期成長 13%。
台積電第 2 季受通訊晶片需求減緩影響，營收估達 78-79 億美元，季減 7-8%，以新台幣 29.2 元假設計算，第 2 季營收約在 2278-2307 億元之間，以此來看 6 月營收恐持續下滑，單月營收跌破 700 億元。
台積電第 2 季展望保守，是因智慧型手機需求仍處淡季，尤其美系客戶今年新機上市時程落在第 3 季的 9 月，拉貨高峰最快在 8 月，造成第 2 季營運動能熄火。不過近期市場雜音不少，有傳言指出，台積電第 3 季營收季增幅度恐只有 1 成多，手機需求趨勢多空仍難辨。
台積電 7 奈米產品已在第 2 季開始生產，下半年將逐步放量，其中開案數量集中通訊與高速運算，市場推測隨著 7 奈米量產，仍可支撐台積電下半年營運表現。
台積電今年全年營收以美元計算，估可較去年成長 1 成，表現仍優於半導體產業平均，短期市場對第 3 季有雜音，若第 3 季營運季增幅度低市場預期，台積電今年全年營收目標是否又要再調整，有待下季法說釋疑。
台積電榮譽董事長張忠謀已在日前正式退休，他在股東會上強調，過去台積電已經創造奇蹟，預期在新董事長劉德音與總裁魏哲家帶領下，台積電將可以再創奇蹟。
",271550794
20180611,WEB0098,2330,台積電,2018/06/11 10:07:18,尖牙股漲不到哪去了！安聯：應考慮亞洲科技股 建議三星、台積電,"安聯科技信託 (ATT) 資深投資組合經理人 Walter Price 上週五 (8 日) 表示，ATT 基金沒有持有大量 FAANG 股票，部分是因為他更偏好其他機會，但主要也是因為他不認為這些所謂的尖牙股還有大量成長空間。
FAANG 股票即 5 大科技股：臉書 (Facebook) (FB-US)、亞馬遜 (Amazon) (AMZN-US)、蘋果 (Apple) (AAPL-US)、網飛 (Netflix) (NFLX-US)、谷歌 (Google) (GOOG-US)， 過去 9 年一路上漲，目前在 Nasdaq 100 指數中，這 5 大科技股就佔了市值 50%。
同時也是安聯全球投資 (Allianz Global Investors) 執行董事的 Price 表示，「在谷歌和臉書與許多尖牙股中，我們的持倉量很小，因為我們覺得其他地方的機會更棒，而且我們無法合理化想像一檔價值 5000 億美元的股票還能再漲 50% 或 100%，我無法相信。」
這是美股史上第一次，投資者正期待一家上市公司的市值能達到 1 兆美元，分析師認為蘋果公司最有可能拔得頭籌，而投資者也樂於角逐、推高這些科技股。
但現在開始越來越多質疑聲浪，懷疑現下是否為買進這些科技的好時機，或者這些科技股的價值是否合理，部分投資者質疑尖牙股的回報能力，一位財富基金經理人形容這些股票都貴到「令人髮指」了。
Price 指出，儘管近幾個月大型科技公司因為一些個資管理不當或其他不道德的行為而飽受抨擊，但其獲利仍是投資者留在這場遊戲的原因。
Price 稱，「有鑑於監管風險以及潛在的政府監管，我可能會稍微調降這股票的預計本益比 (P/E)。」
「我認為其業務也有上限，他們已經拿下廣告業務 50% 了，而廣告業務一年只有增長少許幾 % (他意指線上廣告巨獸谷歌和臉書)，所以我認為他們已經拿下市場上很多廣告業務，所以剩餘的成長空間有限。」
但並非所有投資者都認同尖牙股「被高估」這樣的說法。
Omega Advisors 董事長兼執行長 Leon Cooperman 五月時曾表示，除了亞馬遜以外，許多尖牙股的價值與其成長率相對照來看，估值非常非常合理。亞馬遜股價自 2013 年迄今漲幅驚人高達 510%。
資產管理公司 Pepper International 執行長 Carol Pepper 也不認同 Price 的說法。她 4 月時建議，亞馬遜和臉書這一類股票就是未來 10 年至 20 年該持有的股票，因為「所有獲利都將移至」領先的科技股。Pepper 個人和機構投資均持有臉書和亞馬遜股票。
在 2013 年至 2017 年間，臉書營收自 78.7 億美元成長至 407 億美元，穩占社交媒體一哥頭銜。
自 2018 年開始，所有 FAANG 尖牙股均成長，但有些成長幅度卻沒那麼亮眼。臉書和谷歌母公司 Alphabet (GOOGL-US) 的漲幅僅分別為 6.6% 和 8.9%，但亞馬遜今年卻跳漲 44%，而 Netflix 更以 88% 一飛沖天。
儘管如此，Prince 還是認為，其他公司未來 5 年的成長機會比較大，例如媒體相關的科技公司和子產業領導者如 Nvidia 和 Intel，以及美股以外的市場。
「晶片產業的領導者顯然是三星，而晶圓代工領導者則是台積電。」他強調了亞洲科技股的價值，並建議投資者將這些股票納入投資組合中。
台積電股價走勢
",271836486
20180612,WEB0203,2330,台積電,2018/06/12 19:06:24,三大法人賣超30億元 外資高檔換股 買鴻海砍台積電、大立光,"台股今 (12) 日因為全球市場都在觀望川金會，資金流向電子小小兵，終場小跌 4.44 點，以 11144.79 點作收。三大法人部分，外資及陸資賣超 36.13 億元，外資自營商賣超 0.5 億元，投信買超 1.97 億元，自營商自營賣超 0.24 億元，自營商避險買超 4.09 億元，合計賣超 30.3 億元。外資操盤策略歧異，儘管買超鴻海，但是外資資金顯然自台積電、大立光及金融權值股流出。
期貨部分，三大法人多空互異，外資續小幅減碼多單 200 口，淨部位多單續降到 50212 口；投信加碼空單 101 口，淨部位空單來到 25131 口；自營商回補空單 353 口，淨部位空單來到 6362 口，合計三大法人加碼多單 52 口，淨部位多單為 18719 口。
外資今天對於電子三雄進行高檔換股，其中外資中止了對鴻海的連續 2 天賣超，但是對於台積電則是連 3 天賣超，股王大立光也又遭外資賣超。
電子股也因為外資偏空電子三雄，連帶包括聯電、華邦電、仁寶、緯創、友達、中環、盟立、亞太電、日月光投控、南亞科、奇力新、中華電、宏碁、健鼎、和碩等，均遭外資賣超逾 2000 張。
至於外資對於金融股也由多轉空，包括開發金、新光金、國泰金、第一金、富邦金、台新金、華南金、合庫金、中信金、國票金等也均遭賣超。
ETF 部分，外資對台灣 50 連續 5 天買超；至於台灣 50 正 2，外資則是連續 3 天賣超；另外看空的台灣 50 反 1，外資今天也是連續 3 天買超。
外資集中市場買超第 1 名元大滬深 300 正 2，買超張數 21529 張，第 2 名群創，買超張數 12580 張，第 3 名華通，買超張數 8188 張，第 4 名威盛，買超 4769 張；第 5 名至上，買超 4407 張。
外資集中市場賣超第 1 名為華邦電，賣超張數 14625 張，第 2 名聯電，賣超 14351 張，第 3 名富邦 VIX，賣超 14013 張，第 4 名開發金，賣超 5942 張，第 5 名仁寶，賣超 5217 張。
法人表示，外資今日再度轉賣，比較不利的是，包括電子權值及金融股，外資操作態度都偏空，在川金會變數已經解除之際，本周下半周還有包括美國、歐盟及日本等升息決議，外資是否預期升息影響台股資金先行退場，是後續觀察重點。
",271968891
20180613,WEB0160,2330,台積電,2018/06/13 17:16:52,半導體60年 台積電總裁魏哲家：半導體未來無所不能,"科技部長陳良基今 (13) 日宣布啟動半導體 60 年活動，產業大咖雲集，台積電 (2330-TW) 總裁魏哲家強調，台灣半導體產業在全球半導體產業鏈中締造「製造第一、封裝測試第一、IC 設計舉足輕重」的產業地位，未來在人工智慧 (AI)、5G 時代下，半導體產業的發展將會從無所不在，變成無所不能。
魏哲家指出，現在每個人幾乎都有智慧手機，甚至有人是不只 1 支手機，還有平板電腦等各種行動裝置，這些裝置都需要半導體，在科技社會中，半導體將會改變人們的生活。
他表示，隨著半導體快速發展，已從 PC 時代進入手機時代，未來將變成物聯網時代，未來電子產品中的核心技術就是半導體，可以數據分析、應用，讓生活更方便、健康，尤其是在 AI 及 5G 的時代來臨下，半導體將從過去無所不在，變成未無所不能。
魏哲家認為，台灣半導體產業要維持過去在 IC 界舉足輕重的地位，產業上下游及產官學合作缺一不可，包括製造設計、封裝測試及產官學研都要更努力合作，他強調，半導體產業的發展潛力無極限，將是科技產業的基礎，未來希望很快看到台灣以半導體為基礎，帶動其他產業一起向前發展。
科技部今日舉辦「IC 60 – I See the Future」系列活動啟動記者會，部長陳良基主持，除了台積電總裁魏哲家之外、鈺創董事長盧超群、和碩董事長童子賢、聯發科副董事長謝清江都到場，陳良基強調，半導體是台灣鎮國之寶，要讓更多國人認識及支持這個重要資產，他更透露，9 月 5 日的 IC60 大師論壇將邀請張忠謀主講。
陳良基指出，如果大家看台灣發展半導體的歷史，把當時美國覺得比較沒有競爭力的技術，翻轉變成全世界領先最重要的技術，這段歷史台灣台灣人應該要記得；他說，台灣半導體產值逾 2 兆元，加上資通訊產業占台灣 GDP 一半，是台灣相當珍貴且重要的資產。
陳良基表示，積體電路是改變人類生活的重要發明，但她的出生和後來發展非常曲折而神奇，他引用張忠謀自傳中的一段話「一件驚天動地的大事在我眼前默默發生」來形容，台灣也因政府引導，一路走來仰賴許多科學家、技術人員努力及成果累積，讓 IC 產業成為台灣之光。
陳良基期許，透過 IC60 一系列的活動，希望國人更深入了解 IC 發明是如何翻轉對世界的想像，及台灣如果善用 IC 改變全世界，鼓勵年輕學子一同投入科研，用科技創造未來。
",272062290
20180613,WEB0186,2330,台積電,2018/06/13 19:02:44,三大法人賣超5.9億元 外資重關愛電子三雄 台積電獲大買,"台股今 (13) 日資金大幅輪動，晶圓雙雄台積電及聯電攜手股王大立光強勢反攻，終場上漲 28.42 點，以 11173.21 點作收。三大法人部分，外資及陸資買超 0.32 億元，外資自營商買超 0.62 億元，投信賣超 12.21 億元，自營商自營買超 2.75 億元，自營商避險買超 3.22 億元，合計賣超 5.91 億元。外資重新加碼電子三雄，其中台積電獲外資近 2 個月單日買超新高。
期貨部分，三大法人土洋對作，外資續小幅減碼多單 642 口，淨部位多單跌破 5 萬口，來到 49569 口；投信回補空單 13 口，淨部位空單來到 25118 口；自營商回補空單 1025 口，淨部位空單來到 4967 口，合計三大法人加碼多單 642 口，淨部位多單為 19484 口。
外資今天終於同步加碼電子三雄，其中外資中止對台積電的連續 3 天賣超，鴻海也獲外資連續 2 天買超，至於股王大立光也獲外資加碼。同時外資買盤也加速回流電子股，包括華通、群創、嘉聯益、彩晶、錸德、達方、佳凌、玉晶光、華晶科等，外資買盤都超過 1500 張。
至於外資則持續偏空金融股，其中玉山金、第一金、元大金、合庫金、華南金、國泰金、富邦金等都見到外資賣超。
ETF 部分，外資對台灣 50 連續 6 天買超；至於台灣 50 正 2，外資則是中止連續 3 天賣超；另外看空的台灣 50 反 1，外資則是中止連續 3 天買超。
外資集中市場買超第 1 名華通，買超張數 9784 張，第 2 名群創，買超張數 7324 張，第 3 名台積電，買超 7264 張，第 4 名新光金，買超 6273 張，第 5 名台泥，買超 5905 張。
外資集中市場賣超第 1 名為元大台灣 50 反 1，賣超張數 17461 張，第 2 名友達，賣超 11112 張，第 3 名華邦電，賣超 7902 張，第 4 名玉山金，賣超 7083 張，第 5 名富邦 VIX，賣超 6702 張。
法人表示，外資今日又轉為買超，儘管買超金額才 0.32 億元，但是電子三雄重新獲得外資買超，尤其台積電更是外資主要買超標的，另外看空的台灣 50 反 1，外資也中止買超，顯示外資心態稍微轉多，不過目前觀察指標還是美國升息動作，一旦升息幅度及次數高於預期，不排除外資恐繼續將資金轉回美國。
",272068650
20180614,WEB0184,2330,台積電,2018/06/14 17:30:00,台積電去年節電5.1億度 省下12.8億元電費,"晶圓代工台積電 (2330-TW) 企業社會責任報告書出爐，根據報告書顯示，台積電積極節電，去年執行了 452 項節能措施，有效節電 5.1 億度，共省下 12.8 億元電費。
台積電企業責任報告書出爐，由於台積電是晶圓代工龍頭，用水、電與對環境造成的影響，都引起市場高度關注；根據企業責任報告書顯示，台積電去年單位產品溫室氣體排放量，較 2010 年減少了 13%，符合原先續期，而單位產品用電量，較 2010 年減少 10.4%，優於原先預期的 9% 目標。
報告書指出，台積電今年目標單位產品溫室排放量，要較 2010 年減少 15%，單位產品用電量要較 2010 年減少 11%，比率都比去年還高，用電量設定節省 2 億度，少於去年節電的 5.1 億度，累計節能目標 8 億度。
台積電指出，為節省能源消耗，持續關注氣候變遷，除節約用電外，減少溫室氣體排放就是使用再生能源，台積電支持政府政策，承諾未來在法規與本地市場供給增加等條件成熟下，將直接購買再生能源，降低溫室氣體排放。
購買綠電上，台積電去年購買 1 億度綠電，約減少 5290 萬公斤，相當於 529 萬棵樹一年的碳吸收量，自 2015 年開始，台積電已連續 3 年、累計認購 4 億度綠色電力，連續三年為台灣綠電認購第一，占總綠電認購比例 64.4%。
台積電也在廠區內設置太陽能板產生再生能源供自廠使用，去年新增太陽能板裝置容量 550 千瓦，加上子公司采鈺的 30 千瓦，累計達 1893 千瓦，已發電量達 145.4 萬度，減少碳排放約 7.7 萬公斤，相當於 7.7 萬棵樹一年的碳吸收量。台積電預計，今年將持續擴充再生能源，預計擴充 1322 千瓦太陽能裝置容量。
生產端部分，台積電指出，因應先進製程與製程複雜度增加，預期用電量會持續提升，為有效使用電力，將投入更多節能措施，其中廠務節能具體作法包含採用 LED 照明、空調節能、效能節能與待機節能，生產機台節能則包含用量管理、機組汰換、採購要求與機台修改。
台積電節能管理積極，去年廠務部門首創採用大數據分析空調節能參數，發展最佳化控制程式，可自動化調配冰機與附屬設備運轉於最佳時點，有效提升冰水系統效率 9%，全年共執行 452 項節能措施，有效節電，相當於節省 27 萬公噸二氧化碳排放，節省 12.8 億元。
",272163013
20180620,WEB0205,2330,台積電,2018/06/20 19:23:05,〈張忠謀開講〉台積電雙首長制是創新 接班人須符合四條件,"台積電 (2330-TW) 創辦人張忠謀今 (20) 日赴三三會就「企業經營的心得」進行專題演講，分享對於 CEO 職位的看法，張忠謀表示，台積電將 CEO 稱為總裁，過去由他擔任，但他退休後，需要兩個接班人，因此建立 CO-CEO(共同執行長) 制度，這也是台積電的創新之一，另他認為，接班人要符合誠信正直、承諾、重視創新、客戶信任等四條件。
談到 CEO，張忠謀表示，台灣把 CEO 翻譯成執行長，但 CEO 應該是策略和執行，執行只是他一半的工作，台灣為什麼把 CEO 翻成執行長，因為老闆不願意下面的人什麼都管，因此僅讓 CEO 執行，由老闆想點子。
張忠謀說，雙首長制是台積電一個創新，董事長應該是對外代表公司，可以處理公司所有的事情，對政府、社會，董事長代表公司，重要的事情由總裁來決定。以台積電現在的情形，需要兩個首長，一個是總裁一個是董事長，兩個人分工合作，董事長對外代表公司，對客戶和供應商要總裁代表公司，總裁要去拿生意。
張忠謀說，在台積電，最重要的事情是資本投資，台積電每一年都要拿新台幣 3000 億元資本投資，一年開四次會，每一次會都是要通過 10 幾個專案，董事會是董事長主持，且要訂董事會的議程。
會中也有企業家詢問張忠謀，接班人需要符合什麼條件，他分享，接班人條件要符合誠信正直、承諾、重視創新、客戶信任，另外，還必須要有能力。目前台積電副總以上約有 20 人，都是由張忠謀培養提拔。
",272769845
20180622,WEB0205,2330,台積電,2018/06/22 18:36:48,6/25台積電除息 台股開盤將蒸發69.8點,"證交所今 (22) 日表示，下周一 (6/25) 日台積電 (2330-TW) 和美吾華 (1731-TW) 等 2 檔股票除息交易，其中台積電發行市值將減少約 2074 億元，總計 2 檔股票除息後，指數開盤將減少約 69.8 點。
證交所表示，6 月 25 日台積電與美吾華除息，加權指數開盤將減少約 69.8 點，未含金融保險股指數估減少約 68 點，電子類指數減少約 5.2 點，機電類指數減少約 28.5 點、半導體類指數減少約 4.0 點。
針對台股走勢，安聯台灣科技基金經理人廖哲宏表示，過去一周受美中貿易摩擦影響，投資市場氣氛普遍不佳，台股都在 11000 點關卡前震盪整理，隨著台股即將邁入除權息旺季，預料基本面展望，將是牽動能否順利填權息的重要關鍵。
",272967089
20180625,WEB0103,2330,台積電,2018/06/25 10:48:29,台積電除息首日表現失色 股價平盤下遊走貼息,"晶圓代工龍頭台積電 (2330-TW) 今(25)日除息，每股配發 8 元現金股利，共發出 2074 億元現金股利，成台股資金活水，不過台積電除息首日股價表現平淡，早盤開平後一度小漲，但隨即賣壓出籠，股價持續迅速紅翻黑，並在平盤下震盪，除息首日窘貼息。
台積電為台股除息揭開序幕，以上周五 (6 月 22 日) 收盤價計算，殖利率約 3.51%。
台積電除息首日買盤力道不佳，市場解讀關鍵仍在第 3 季旺季動能有雜音，原本外界看好，台積電下半年進入營運旺季，營運可望明顯加溫，但近期市場對第 3 季營運看法分歧，由於受美中貿易戰干擾，智慧型手機需求遞延，第 3 季旺季效應恐不如過往強勁，營收季增率最低僅有個位數幅度，旺季動能延後到第 4 季。
台積電近期外資普遍站在賣方，近日連賣 6 個交易日，6 月以來更是僅買超 5 個交易日，光是 6 月就賣超 7.9 萬張，成台積電股價下跌賣壓所在。
",273239011
20180625,WEB0193,2330,台積電,2018/06/25 19:06:38,三大法人賣超107億元 台積電除息外資砍不停 填息之路有壓,"台股今 (25) 日受到台積電除息未能順利啟動填息，加上鴻海也無力抗跌，終場下跌 112.46 點，以最低點 10786.46 點作收，摜破 10800 點。三大法人部分，外資及陸資賣超 88.77 億元，外資自營商賣超 1.11 億元，投信賣超 1.44 億元，自營商自行賣超 4.48 億元，自營商避險賣超 12.38 億元，合計三大法人賣超 107.07 億元。外資已是連 7 天賣超台股，續創 5 月以來新高，台積電遭外資連 5 賣，填息之路恐難走。
期貨部分，三大法人僅自營商相對偏多，外資續減碼多單 801 口，淨部位多單續降到 29018 口；投信加碼空單 15 口，淨部位空單來到 25603 口；自營商回補空單 2005 口，淨部位空單降到 5202 口，合計三大法人加碼多單 1189 口，淨部位空單也降到 1787 口。
外資今日賣壓持續壟罩，電金傳權值股都難逃殺機，其中面板雙虎友達及群創繼續高居外資賣超首位及第 7 名，鴻海及台積電也分居外資賣超第 2 名及第 3 名，其他電子權值股，包括仁寶、南亞科、光寶科、和碩、廣達、華邦電、南茂、彩晶、大同、緯創、京元電子、隆達、聯電等，外資賣超張數也均超過 2000 張。
傳產龍頭股部分，中鋼遭外資賣超逾 6800 張最多，台塑、台化、寶成、南亞、長榮、台苯、國喬等，外資賣超也超過 1000 張。
金融股今日繼續成為外資提款機，包括中信金、第一金、兆豐金、元大金、華南金、合庫金、台新金、新光金、富邦金、永豐金等，均遭外資賣超。僅開發金、國泰金、玉山金及國票金獲外資買超。
ETF 部分，外資則是連續 3 天賣超台灣 50；至於台灣 50 正 2，外資則是連續 2 天賣超；另外看空的台灣 50 反 1，外資則是中止連續 3 天賣超，轉為買超。
外資集中市場買超第 1 名開發金，買超張數 9906 張，第 2 名中鴻，買超張數 7375 張，第 3 名中環，買超 5545 張，第 4 名義隆，買超 3745 張，第 5 名矽統，買超 3140 張。
外資集中市場賣超第 1 名為友達，賣超張數 13665 張，第 2 名鴻海，賣超 13047 張，第 3 名台積電，賣超 11847 張，第 4 名仁寶，賣超 9420 張，第 5 名中信金，賣超 9400 張。
法人表示，外資今日操盤依然延續上周態度，賣超電金權值股，且今日除息的台積電，外資還持續賣超，顯示外資對台積電是否填息與否並不那麼在意，依然堅持要將資金先行抽離台股，也讓台積電填息之路蒙上陰影，對後續金控雙雄富邦金及國泰金的除息行情，也增添了變數。
★鉅亨小聚開課了!
【區塊鏈】
7/11(三)「2018 區塊鏈的落地應用」
聽聽這項顛覆性的技術，到底如何翻轉世界?
課程詳情：http://campaign.cnyes.com/topics/Blockchain/ 
【虛擬貨幣】
7/19(四)「買不到更想要！虛擬貨幣實戰與攻略的關鍵課」
用新思維開啟投資新格局!
課程詳情：http://campaign.cnyes.com/topics/cryptocurrency/
",273268896
20180626,WEB0199,2330,台積電,2018/06/26 19:22:33,三大法人賣超67億元 台積電鴻海難擋外資賣壓 同遭連8賣,"台股今 (26) 日因台積電連續 2 天貼息，盤中一度大跌 135 點，摜破年線 10711 點，終場下跌 44.29 點，以 10742.17 點作收。三大法人部分，外資及陸資賣超 61.88 億元，外資自營商買超 0.79 億元，投信賣超 2.11 億元，自營商自行賣超 0.12 億元，自營商避險賣超 3.12 億元，合計賣超 67.24 億元。外資同步連 8 天賣超鴻海及台積電，創 5 月以來最長紀錄。
期貨部分，三大法人僅自營商續偏多，外資續減碼多單 1584 口，淨部位多單續降到 27416 口；投信加碼空單 24 口，淨部位空單來到 25627 口；自營商回補空單 174 口，淨部位空單降到 5012 口，合計三大法人加碼空單 1434 口，淨部位空單為 3223 口。
外資今天賣壓持續壟罩，包括晶圓雙雄台積電及聯電，光碟雙雄中環及錸德，面板雙虎友達及群創，全部遭到外資賣超摜壓，其中中環高居外資賣超首位，友達及群創也高居外資賣超第 2 名及第 3 名。另外鴻海、緯創、光寶科、和碩、華邦電、旺宏、欣興、晶電、晶圓電子、台達電、智邦、仁寶、廣達、亞太電、微星、聯發科等，外資賣超也均超過 2000 張。
金融股也持續遭外資提款，包括第一金、中信金、開發金，外資賣超均超過 5000 張，合庫金、元大金、台新金、國泰金、華南金、兆豐金、玉山金等，也遭外資賣超。
ETF 部分，外資則是連續 4 天賣超台灣 50，而且賣超張數接近一萬張，創今年 5 月以來新高；至於台灣 50 正 2，外資則是連續 3 天賣超；另外看空的台灣 50 反 1，外資則是又轉為賣超。
外資集中市場買超第 1 名富邦 VIX，買超張數 85818 張，第 2 名南亞科，買超 5340 張，第 3 名大聯大，買超 4799 張，第 4 名鼎元，買超 4145 張，第 5 名亞泥，買超 4009 張。
外資集中市場賣超第 1 名為中環，賣超張數 19897 張，第 2 名友達，賣超 15140 張，第 3 名群創，賣超 13933 張，第 4 名台積電，賣超 12349 張，第 5 名鴻海，賣超 11489 張。
法人表示，外資今日態度不變，依然繼續賣超電金權值股，且面板雙虎仍是外資主要賣超標的，鴻海及台積電的賣壓也未減，如果外資無法轉賣為買，台積電恐怕很難完成填息，對指數要防守年線的壓力也會比較沉重。
",273369851
20180627,WEB0174,2330,台積電,2018/06/27 18:18:11,三大法人大砍129億元 外資狂殺金融股 鴻海、台積電更遭連9賣,"台股今 (27) 日多方先盛後衰，由於台積電連續第 3 天貼息，被動元件尾盤也難敵當沖壓力，指數終場下跌 41.14 點，以 10701.03 點作收，跌破年線 10713 點。三大法人部分，外資及陸資賣超 122.19 億元，外資自營商賣超 0.71 億元，投信買超 1.65 億元，自營商自行賣超 0.36 億元，自營商避險賣超 8.8 億元，合計賣超 129.71 億元。外資全面賣超金融股，鴻海及台積電更遭連 9 賣。
期貨部分，三大法人僅投信單獨偏空，外資加碼多單 1050 口，淨部位多單回升到 28462 口；投信加碼空單 303 口，淨部位空單來到 25930 口；自營商回補空單 1173 口，淨部位空單降到 3785 口，合計三大法人回補空單 1920 口，淨部位空單為 1253 口。
外資今天賣壓加大，其中金融股成為外資壓賣超重災區，其中開發今遭賣超逾萬張，富邦金、元大金、兆豐金、合庫金、國泰金、第一金、台新金、華南金等，外資賣車張數也超過 5000 張，永豐金、玉山金、新光金、中信金、國票金等亦均遭外資賣超。
電子股部分，蘋概指標股的鴻海也是外資主要賣超標的，已連續 9 天遭外資賣超，另外晶圓雙雄台積電及聯電、光碟雙雄中環及錸德，及面板雙虎友達與群創，全部續遭外資賣超摜壓。
另外旺宏、仁寶、彩晶、鼎元、廣達、和碩、緯創、達方、台達電、光寶科、宏碁、亞太電等，外資賣超也超過 2500 張。
ETF 部分，外資則是連續 5 天賣超台灣 50；至於台灣 50 正 2，外資則是連續 4 天賣超；另外看空的台灣 50 反 1，外資則是又轉為買超。
外資集中市場買超第 1 名富邦 VIX，買超張數 20944 張，第 2 名中鴻，買超張數 5141 張，第 3 名旺宏國泰 7B 購 01，買超張數 4900 張，第 4 名晶電元大 7B 購 03，買超 4000 張，第 5 名旺宏日盛 7B 購 04，買超 4000 張，6 到 10 名依序為，晶電永豐 7B 購 02，買超 3900 張；元大 S&amp;P 原油正 2，買超 3569 張；旺宏群益 7B 購 05，買超 3500 張；晶電元大 7A 購 17，買超 3400 張；晶電國泰 7B 購 01，買超 3400 張。
外資集中市場賣超第 1 名為群創，賣超張數 19617 張，第 2 名聯電，賣超 15711 張，第 3 名鴻海，賣超 14772 張，第 4 名中環，賣超 11134 張，第 5 名中鋼，賣超 10806 張。6 到 10 名依序為，開發金，賣超 10201 張；旺宏，賣超 9780 張；友達，賣超 9573 張；富邦金，賣超 8876 張；元大金，賣超 7822 張。
法人表示，外資今天加大對電金權值股的賣超力道，顯示外資對於貿易戰的態度仍是偏空，尤其下周美國將公布貿易關稅清單，在美方極可能限制中國購買美國高科技產品狀況下，台股電子股因為多已為美國代工為主，將有可能會受到波及，影響到第三季旺季的出貨狀況。
★鉅亨小聚開課了!
【區塊鏈】
7/11(三)「2018 區塊鏈的落地應用」
聽聽這項顛覆性的技術，到底如何翻轉世界?
課程詳情：http://campaign.cnyes.com/topics/Blockchain/
【虛擬貨幣】
7/19(四)「買不到更想要！虛擬貨幣實戰與攻略的關鍵課」
用新思維開啟投資新格局!
課程詳情：http://campaign.cnyes.com/topics/cryptocurrency/
",273466015
